Chromosome	Start	Ratio	MedianRatio	CopyNumber
21	27400001	0.847019	0.859458	3
21	27450001	0.898311	0.859458	3
21	27500001	0.836155	0.859458	3
21	27550001	0.91606	0.859458	3
21	27600001	0.906905	0.859458	3
21	27650001	0.848887	0.859458	3
21	27700001	0.858517	0.859458	3
21	27750001	0.802147	0.859458	3
21	27800001	0.831387	0.859458	3
21	27850001	0.889896	0.859458	3
21	27900001	0.856142	0.859458	3
21	27950001	0.85567	0.859458	3
21	28000001	0.817584	0.859458	3
21	28050001	0.851461	0.859458	3
21	28100001	0.824953	0.859458	3
21	28150001	0.871698	0.859458	3
21	28200001	0.891002	0.859458	3
21	28250001	0.880654	0.859458	3
21	28300001	0.845336	0.859458	3
21	28350001	0.860428	0.859458	3
21	28400001	0.888134	0.859458	3
21	28450001	0.856099	0.859458	3
21	28500001	0.792482	0.859458	3
21	28550001	0.883476	0.859458	3
21	28600001	0.858	0.859458	3
21	28650001	0.873587	0.859458	3
21	28700001	0.895018	0.859458	3
21	28750001	0.868539	0.859458	3
21	28800001	0.892324	0.859458	3
21	28850001	0.886359	0.859458	3
21	28900001	0.836391	0.859458	3
21	28950001	0.881088	0.859458	3
21	29000001	0.854729	0.859458	3
21	29050001	0.827937	0.859458	3
21	29100001	0.830043	0.859458	3
21	29150001	0.883211	0.859458	3
21	29200001	0.83804	0.859458	3
21	29250001	0.910173	0.859458	3
21	29300001	0.875015	0.859458	3
21	29350001	0.906772	0.859458	3
21	29400001	0.829194	0.859458	3
21	29450001	0.83998	0.859458	3
21	29500001	0.797812	0.859458	3
21	29550001	0.831295	0.859458	3
21	29600001	0.851401	0.859458	3
21	29650001	0.935627	0.859458	3
21	29700001	0.826113	0.859458	3
21	29750001	0.875762	0.859458	3
21	29800001	0.874171	0.859458	3
21	29850001	0.868257	0.859458	3
21	29900001	0.889225	0.859458	3
21	29950001	0.841341	0.859458	3
21	30000001	0.837026	0.859458	3
21	30050001	0.890306	0.859458	3
21	30100001	0.855603	0.859458	3
21	30150001	0.861302	0.859458	3
21	30200001	0.894149	0.859458	3
21	30250001	0.846195	0.859458	3
21	30300001	0.872861	0.859458	3
21	30350001	0.905938	0.859458	3
21	30400001	0.855404	0.859458	3
21	30450001	0.846162	0.859458	3
21	30500001	0.907195	0.859458	3
21	30550001	0.867559	0.859458	3
21	30600001	0.796732	0.859458	3
21	30650001	0.840866	0.859458	3
21	30700001	0.888476	0.859458	3
21	30750001	0.872908	0.859458	3
21	30800001	0.850941	0.859458	3
21	30850001	0.87893	0.859458	3
21	30900001	0.810019	0.859458	3
21	30950001	0.875051	0.859458	3
21	31000001	0.916304	0.859458	3
21	31050001	0.830813	0.859458	3
21	31100001	0.86089	0.859458	3
21	31150001	0.855766	0.859458	3
21	31200001	0.803717	0.859458	3
21	31250001	0.838008	0.859458	3
21	31300001	0.875349	0.859458	3
21	31350001	0.854496	0.859458	3
21	31400001	0.906605	0.859458	3
21	31450001	0.850628	0.859458	3
21	31500001	0.829206	0.859458	3
21	31550001	0.919424	0.859458	3
21	31600001	0.891886	0.859458	3
21	31650001	0.88259	0.859458	3
21	31700001	0.820258	0.859458	3
21	31750001	0.877206	0.859458	3
21	31800001	0.870678	0.859458	3
21	31850001	0.919373	0.859458	3
21	31900001	0.892889	0.859458	3
21	31950001	0.792668	0.859458	3
21	32000001	0.894063	0.859458	3
21	32050001	0.841476	0.859458	3
21	32100001	0.884572	0.859458	3
21	32150001	0.800288	0.859458	3
21	32200001	0.798453	0.859458	3
21	32250001	0.82914	0.859458	3
21	32300001	0.8663	0.859458	3
21	32350001	0.866388	0.859458	3
21	32400001	0.883176	0.859458	3
21	32450001	0.852279	0.859458	3
21	32500001	0.816538	0.859458	3
21	32550001	0.820952	0.859458	3
21	32600001	0.78414	0.859458	3
21	32650001	0.878767	0.859458	3
21	32700001	0.870177	0.859458	3
21	32750001	0.856958	0.859458	3
21	32800001	0.920018	0.859458	3
21	32850001	0.868288	0.859458	3
21	32900001	0.895997	0.859458	3
21	32950001	0.881368	0.859458	3
21	33000001	0.831805	0.859458	3
21	33050001	0.914486	0.859458	3
21	33100001	0.85539	0.859458	3
21	33150001	0.841048	0.859458	3
21	33200001	0.863681	0.859458	3
21	33250001	0.859573	0.859458	3
21	33300001	0.8248	0.859458	3
21	33350001	0.88322	0.859458	3
21	33400001	0.937958	0.859458	3
21	33450001	0.922451	0.859458	3
21	33500001	0.8963	0.859458	3
21	33550001	0.85158	0.859458	3
21	33600001	0.828776	0.859458	3
21	33650001	0.838175	0.859458	3
21	33700001	0.872067	0.859458	3
21	33750001	0.836133	0.859458	3
21	33800001	0.88803	0.859458	3
21	33850001	0.87031	0.859458	3
21	33900001	0.905264	0.859458	3
21	33950001	0.800983	0.859458	3
21	34000001	0.870917	0.859458	3
21	34050001	0.85932	0.859458	3
21	34100001	0.903755	0.859458	3
21	34150001	0.895903	0.859458	3
21	34200001	0.875686	0.859458	3
21	34250001	0.875718	0.859458	3
21	34300001	0.893154	0.859458	3
21	34350001	0.820394	0.859458	3
21	34400001	0.884241	0.859458	3
21	34450001	0.898731	0.859458	3
21	34500001	0.898352	0.859458	3
21	34550001	0.887892	0.859458	3
21	34600001	0.887595	0.859458	3
21	34650001	0.82143	0.859458	3
21	34700001	0.878451	0.859458	3
21	34750001	0.84205	0.859458	3
21	34800001	0.82079	0.859458	3
21	34850001	0.841376	0.859458	3
21	34900001	0.858009	0.859458	3
21	34950001	0.911994	0.859458	3
21	35000001	0.918427	0.859458	3
21	35050001	0.832154	0.859458	3
21	35100001	0.853167	0.859458	3
21	35150001	0.941375	0.859458	3
21	35200001	0.851327	0.859458	3
21	35250001	0.846281	0.859458	3
21	35300001	0.89148	0.859458	3
21	35350001	0.892392	0.859458	3
21	35400001	0.845461	0.859458	3
21	35450001	0.879203	0.859458	3
21	35500001	0.8965	0.859458	3
21	35550001	0.859739	0.859458	3
21	35600001	0.862272	0.859458	3
21	35650001	0.893284	0.859458	3
21	35700001	0.824945	0.859458	3
21	35750001	0.867931	0.859458	3
21	35800001	0.808294	0.859458	3
21	35850001	0.855226	0.859458	3
21	35900001	0.84489	0.859458	3
21	35950001	0.85653	0.859458	3
21	36000001	0.817677	0.859458	3
21	36050001	0.79134	0.859458	3
21	36100001	0.814933	0.859458	3
21	36150001	0.86934	0.859458	3
21	36200001	0.844133	0.859458	3
21	36250001	0.84563	0.859458	3
21	36300001	0.842128	0.859458	3
21	36350001	0.854673	0.859458	3
21	36400001	0.862119	0.859458	3
21	36450001	0.892186	0.859458	3
21	36500001	0.864842	0.859458	3
21	36550001	0.871231	0.859458	3
21	36600001	0.902306	0.859458	3
21	36650001	0.887445	0.859458	3
21	36700001	0.851263	0.859458	3
21	36750001	0.858197	0.859458	3
21	36800001	0.830246	0.859458	3
21	36850001	0.881293	0.859458	3
21	36900001	0.792285	0.859458	3
21	36950001	0.825234	0.859458	3
21	37000001	0.875571	0.859458	3
21	37050001	0.817747	0.859458	3
21	37100001	0.85051	0.859458	3
21	37150001	0.879246	0.859458	3
21	37200001	0.82241	0.859458	3
21	37250001	0.839751	0.859458	3
21	37300001	0.774151	0.859458	3
21	37350001	0.799801	0.859458	3
21	37400001	0.779761	0.859458	3
21	37450001	0.842153	0.859458	3
21	37500001	0.832353	0.859458	3
21	37550001	0.85644	0.859458	3
21	37600001	0.873951	0.859458	3
21	37650001	0.923313	0.859458	3
21	37700001	0.824624	0.859458	3
21	37750001	0.885528	0.859458	3
21	37800001	0.875325	0.859458	3
21	37850001	0.849482	0.859458	3
21	37900001	0.879648	0.859458	3
21	37950001	0.902107	0.859458	3
21	38000001	0.920399	0.859458	3
21	38050001	0.833231	0.859458	3
21	38100001	0.891421	0.859458	3
21	38150001	0.884097	0.859458	3
21	38200001	0.844915	0.859458	3
21	38250001	0.858912	0.859458	3
21	38300001	0.862961	0.859458	3
21	38350001	0.84925	0.859458	3
21	38400001	0.812136	0.859458	3
21	38450001	0.859704	0.859458	3
21	38500001	0.872895	0.859458	3
21	38550001	0.893105	0.859458	3
21	38600001	0.901569	0.859458	3
21	38650001	0.834566	0.859458	3
21	38700001	0.854444	0.859458	3
21	38750001	0.859859	0.859458	3
21	38800001	0.868765	0.859458	3
21	38850001	0.87748	0.859458	3
21	38900001	0.926439	0.859458	3
21	38950001	0.892546	0.859458	3
21	39000001	0.877599	0.859458	3
21	39050001	0.812387	0.859458	3
21	39100001	0.828436	0.859458	3
21	39150001	0.859969	0.859458	3
21	39200001	0.829855	0.859458	3
21	39250001	0.881965	0.859458	3
21	39300001	0.870129	0.859458	3
21	39350001	0.86282	0.859458	3
21	39400001	0.84731	0.859458	3
21	39450001	0.886984	0.859458	3
21	39500001	0.835177	0.859458	3
21	39550001	0.870337	0.859458	3
21	39600001	0.868294	0.859458	3
21	39650001	0.850064	0.859458	3
21	39700001	0.814414	0.859458	3
21	39750001	0.835321	0.859458	3
21	39800001	0.898752	0.859458	3
21	39850001	0.822014	0.859458	3
21	39900001	0.876309	0.859458	3
21	39950001	0.858981	0.859458	3
21	40000001	0.880287	0.859458	3
21	40050001	0.915971	0.859458	3
21	40100001	0.866661	0.859458	3
21	40150001	0.856525	0.859458	3
21	40200001	0.843563	0.859458	3
21	40250001	0.849216	0.859458	3
21	40300001	0.837901	0.859458	3
21	40350001	0.904782	0.859458	3
21	40400001	0.872382	0.859458	3
21	40450001	0.859374	0.859458	3
21	40500001	0.866052	0.859458	3
21	40550001	0.816564	0.859458	3
21	40600001	0.947794	0.859458	3
21	40650001	0.823909	0.859458	3
21	40700001	0.873527	0.859458	3
21	40750001	0.858527	0.859458	3
21	40800001	0.920132	0.859458	3
21	40850001	0.874777	0.859458	3
21	40900001	0.869031	0.859458	3
21	40950001	0.886099	0.859458	3
21	41000001	0.907114	0.859458	3
21	41050001	0.856669	0.859458	3
21	41100001	0.880243	0.859458	3
21	41150001	0.881363	0.859458	3
21	41200001	0.898911	0.859458	3
21	41250001	0.835476	0.859458	3
21	41300001	0.839805	0.859458	3
21	41350001	0.845898	0.859458	3
21	41400001	0.870378	0.859458	3
21	41450001	0.880118	0.859458	3
21	41500001	0.886287	0.859458	3
21	41550001	0.873316	0.859458	3
21	41600001	0.884051	0.859458	3
21	41650001	0.839742	0.859458	3
21	41700001	0.857542	0.859458	3
21	41750001	0.841844	0.859458	3
21	41800001	0.853631	0.859458	3
21	41850001	0.848318	0.859458	3
21	41900001	0.856454	0.859458	3
21	41950001	0.822948	0.859458	3
21	42000001	0.867394	0.859458	3
21	42050001	0.90764	0.859458	3
21	42100001	0.86394	0.859458	3
21	42150001	0.894558	0.859458	3
21	42200001	0.82926	0.859458	3
21	42250001	0.914126	0.859458	3
21	42300001	0.856196	0.859458	3
21	42350001	0.883145	0.859458	3
21	42400001	0.883286	0.859458	3
21	42450001	0.864794	0.859458	3
21	42500001	0.849866	0.859458	3
21	42550001	0.9313	0.859458	3
21	42600001	0.821266	0.859458	3
21	42650001	0.847921	0.859458	3
21	42700001	0.858927	0.859458	3
21	42750001	0.815498	0.859458	3
21	42800001	0.846658	0.859458	3
21	42850001	0.903988	0.859458	3
21	42900001	0.907894	0.859458	3
21	42950001	0.881464	0.859458	3
21	43000001	0.817971	0.859458	3
21	43050001	0.857645	0.859458	3
21	43100001	0.8378	0.859458	3
21	43150001	0.829018	0.859458	3
21	43200001	-1	0.859458	3
21	43250001	-1	0.859458	3
21	43300001	0.880564	0.859458	3
21	43350001	0.866987	0.859458	3
21	43400001	0.840788	0.859458	3
21	43450001	0.89143	0.859458	3
21	43500001	0.88066	0.859458	3
21	43550001	0.90603	0.859458	3
21	43600001	0.883666	0.859458	3
21	43650001	0.86562	0.859458	3
21	43700001	0.83832	0.859458	3
21	43750001	0.869883	0.859458	3
21	43800001	0.867591	0.859458	3
21	43850001	0.796571	0.859458	3
21	43900001	0.865906	0.859458	3
21	43950001	0.890185	0.859458	3
21	44000001	0.839798	0.859458	3
21	44050001	0.873423	0.859458	3
21	44100001	0.884588	0.859458	3
21	44150001	0.825631	0.859458	3
21	44200001	0.823826	0.859458	3
21	44250001	0.884815	0.859458	3
21	44300001	0.878373	0.859458	3
21	44350001	0.826274	0.859458	3
21	44400001	0.865741	0.859458	3
21	44450001	0.900988	0.859458	3
21	44500001	0.879059	0.859458	3
21	44550001	0.788724	0.859458	3
21	44600001	0.845397	0.859458	3
21	44650001	0.852189	0.859458	3
21	44700001	0.852102	0.859458	3
21	44750001	0.85401	0.859458	3
21	44800001	0.848063	0.859458	3
21	44850001	0.849835	0.859458	3
21	44900001	0.906571	0.859458	3
21	44950001	0.837845	0.859458	3
21	45000001	0.844671	0.859458	3
21	45050001	0.855205	0.859458	3
21	45100001	0.845139	0.859458	3
21	45150001	0.877167	0.859458	3
21	45200001	0.854955	0.859458	3
21	45250001	0.827455	0.859458	3
21	45300001	0.874258	0.859458	3
21	45350001	0.83413	0.859458	3
21	45400001	0.823623	0.859458	3
21	45450001	0.862007	0.859458	3
21	45500001	0.820359	0.859458	3
21	45550001	0.851191	0.859458	3
21	45600001	0.85773	0.859458	3
21	45650001	0.843029	0.859458	3
21	45700001	0.921393	0.859458	3
21	45750001	0.844016	0.859458	3
21	45800001	0.860505	0.859458	3
21	45850001	0.886357	0.859458	3
21	45900001	0.855894	0.859458	3
21	45950001	0.832925	0.859458	3
21	46000001	0.802094	0.859458	3
21	46050001	0.907924	0.859458	3
21	46100001	0.767801	0.859458	3
21	46150001	0.941846	0.859458	3
21	46200001	0.872228	0.859458	3
21	46250001	0.878112	0.859458	3
21	46300001	0.79637	0.859458	3
21	46350001	0.89184	0.859458	3
21	46400001	0.839248	0.859458	3
21	46450001	0.808726	0.859458	3
21	46500001	0.809266	0.859458	3
21	46550001	0.811169	0.859458	3
21	46600001	0.85363	0.859458	3
21	46650001	0.847896	0.859458	3
21	46700001	-1	-1	3
22	1	-1	-1	4
22	50001	-1	-1	4
22	100001	-1	-1	4
22	150001	-1	-1	4
22	200001	-1	-1	4
22	250001	-1	-1	4
22	300001	-1	-1	4
22	350001	-1	-1	4
22	400001	-1	-1	4
22	450001	-1	-1	4
22	500001	-1	-1	4
22	550001	-1	-1	4
22	600001	-1	-1	4
22	650001	-1	-1	4
22	700001	-1	-1	4
22	750001	-1	-1	4
22	800001	-1	-1	4
22	850001	-1	-1	4
22	900001	-1	-1	4
22	950001	-1	-1	4
22	1000001	-1	-1	4
22	1050001	-1	-1	4
22	1100001	-1	-1	4
22	1150001	-1	-1	4
22	1200001	-1	-1	4
22	1250001	-1	-1	4
22	1300001	-1	-1	4
22	1350001	-1	-1	4
22	1400001	-1	-1	4
22	1450001	-1	-1	4
22	1500001	-1	-1	4
22	1550001	-1	-1	4
22	1600001	-1	-1	4
22	1650001	-1	-1	4
22	1700001	-1	-1	4
22	1750001	-1	-1	4
22	1800001	-1	-1	4
22	1850001	-1	-1	4
22	1900001	-1	-1	4
22	1950001	-1	-1	4
22	2000001	-1	-1	4
22	2050001	-1	-1	4
22	2100001	-1	-1	4
22	2150001	-1	-1	4
22	2200001	-1	-1	4
22	2250001	-1	-1	4
22	2300001	-1	-1	4
22	2350001	-1	-1	4
22	2400001	-1	-1	4
22	2450001	-1	-1	4
22	2500001	-1	-1	4
22	2550001	-1	-1	4
22	2600001	-1	-1	4
22	2650001	-1	-1	4
22	2700001	-1	-1	4
22	2750001	-1	-1	4
22	2800001	-1	-1	4
22	2850001	-1	-1	4
22	2900001	-1	-1	4
22	2950001	-1	-1	4
22	3000001	-1	-1	4
22	3050001	-1	-1	4
22	3100001	-1	-1	4
22	3150001	-1	-1	4
22	3200001	-1	-1	4
22	3250001	-1	-1	4
22	3300001	-1	-1	4
22	3350001	-1	-1	4
22	3400001	-1	-1	4
22	3450001	-1	-1	4
22	3500001	-1	-1	4
22	3550001	-1	-1	4
22	3600001	-1	-1	4
22	3650001	-1	-1	4
22	3700001	-1	-1	4
22	3750001	-1	-1	4
22	3800001	-1	-1	4
22	3850001	-1	-1	4
22	3900001	-1	-1	4
22	3950001	-1	-1	4
22	4000001	-1	-1	4
22	4050001	-1	-1	4
22	4100001	-1	-1	4
22	4150001	-1	-1	4
22	4200001	-1	-1	4
22	4250001	-1	-1	4
22	4300001	-1	-1	4
22	4350001	-1	-1	4
22	4400001	-1	-1	4
22	4450001	-1	-1	4
22	4500001	-1	-1	4
22	4550001	-1	-1	4
22	4600001	-1	-1	4
22	4650001	-1	-1	4
22	4700001	-1	-1	4
22	4750001	-1	-1	4
22	4800001	-1	-1	4
22	4850001	-1	-1	4
22	4900001	-1	-1	4
22	4950001	-1	-1	4
22	5000001	-1	-1	4
22	5050001	-1	-1	4
22	5100001	-1	-1	4
22	5150001	-1	-1	4
22	5200001	-1	-1	4
22	5250001	-1	-1	4
22	5300001	-1	-1	4
22	5350001	-1	-1	4
22	5400001	-1	-1	4
22	5450001	-1	-1	4
22	5500001	-1	-1	4
22	5550001	-1	-1	4
22	5600001	-1	-1	4
22	5650001	-1	-1	4
22	5700001	-1	-1	4
22	5750001	-1	-1	4
22	5800001	-1	-1	4
22	5850001	-1	-1	4
22	5900001	-1	-1	4
22	5950001	-1	-1	4
22	6000001	-1	-1	4
22	6050001	-1	-1	4
22	6100001	-1	-1	4
22	6150001	-1	-1	4
22	6200001	-1	-1	4
22	6250001	-1	-1	4
22	6300001	-1	-1	4
22	6350001	-1	-1	4
22	6400001	-1	-1	4
22	6450001	-1	-1	4
22	6500001	-1	-1	4
22	6550001	-1	-1	4
22	6600001	-1	-1	4
22	6650001	-1	-1	4
22	6700001	-1	-1	4
22	6750001	-1	-1	4
22	6800001	-1	-1	4
22	6850001	-1	-1	4
22	6900001	-1	-1	4
22	6950001	-1	-1	4
22	7000001	-1	-1	4
22	7050001	-1	-1	4
22	7100001	-1	-1	4
22	7150001	-1	-1	4
22	7200001	-1	-1	4
22	7250001	-1	-1	4
22	7300001	-1	-1	4
22	7350001	-1	-1	4
22	7400001	-1	-1	4
22	7450001	-1	-1	4
22	7500001	-1	-1	4
22	7550001	-1	-1	4
22	7600001	-1	-1	4
22	7650001	-1	-1	4
22	7700001	-1	-1	4
22	7750001	-1	-1	4
22	7800001	-1	-1	4
22	7850001	-1	-1	4
22	7900001	-1	-1	4
22	7950001	-1	-1	4
22	8000001	-1	-1	4
22	8050001	-1	-1	4
22	8100001	-1	-1	4
22	8150001	-1	-1	4
22	8200001	-1	-1	4
22	8250001	-1	-1	4
22	8300001	-1	-1	4
22	8350001	-1	-1	4
22	8400001	-1	-1	4
22	8450001	-1	-1	4
22	8500001	-1	-1	4
22	8550001	-1	-1	4
22	8600001	-1	-1	4
22	8650001	-1	-1	4
22	8700001	-1	-1	4
22	8750001	-1	-1	4
22	8800001	-1	-1	4
22	8850001	-1	-1	4
22	8900001	-1	-1	4
22	8950001	-1	-1	4
22	9000001	-1	-1	4
22	9050001	-1	-1	4
22	9100001	-1	-1	4
22	9150001	-1	-1	4
22	9200001	-1	-1	4
22	9250001	-1	-1	4
22	9300001	-1	-1	4
22	9350001	-1	-1	4
22	9400001	-1	-1	4
22	9450001	-1	-1	4
22	9500001	-1	-1	4
22	9550001	-1	-1	4
22	9600001	-1	-1	4
22	9650001	-1	-1	4
22	9700001	-1	-1	4
22	9750001	-1	-1	4
22	9800001	-1	-1	4
22	9850001	-1	-1	4
22	9900001	-1	-1	4
22	9950001	-1	-1	4
22	10000001	-1	-1	4
22	10050001	-1	-1	4
22	10100001	-1	-1	4
22	10150001	-1	-1	4
22	10200001	-1	-1	4
22	10250001	-1	-1	4
22	10300001	-1	-1	4
22	10350001	-1	-1	4
22	10400001	-1	-1	4
22	10450001	-1	-1	4
22	10500001	-1	-1	4
22	10550001	0.926298	0.933082	4
22	10600001	0.882152	0.933082	4
22	10650001	0.930218	0.933082	4
22	10700001	0.968818	0.933082	4
22	10750001	-1	0.933082	4
22	10800001	-1	0.933082	4
22	10850001	-1	0.933082	4
22	10900001	-1	0.933082	4
22	10950001	-1	0.933082	4
22	11000001	-1	0.933082	4
22	11050001	-1	0.933082	4
22	11100001	-1	0.933082	4
22	11150001	-1	0.933082	4
22	11200001	-1	0.933082	4
22	11250001	0.999613	0.933082	4
22	11300001	0.952508	0.933082	4
22	11350001	-1	0.933082	4
22	11400001	-1	0.933082	4
22	11450001	0.927304	0.933082	4
22	11500001	-1	0.933082	4
22	11550001	0.912171	0.933082	4
22	11600001	-1	0.933082	4
22	11650001	-1	0.933082	4
22	11700001	-1	0.933082	4
22	11750001	-1	0.933082	4
22	11800001	0.890388	0.933082	4
22	11850001	0.935946	0.933082	4
22	11900001	0.945616	0.933082	4
22	11950001	-1	0.933082	4
22	12000001	-1	0.933082	4
22	12050001	0.943483	0.933082	4
22	12100001	0.936412	0.933082	4
22	12150001	0.912883	0.933082	4
22	12200001	-1	0.933082	4
22	12250001	-1	0.933082	4
22	12300001	0.954392	0.933082	4
22	12350001	0.972092	0.933082	4
22	12400001	-1	0.933082	4
22	12450001	-1	0.933082	4
22	12500001	0.951631	0.933082	4
22	12550001	0.929184	0.933082	4
22	12600001	-1	0.933082	4
22	12650001	-1	0.933082	4
22	12700001	-1	0.933082	4
22	12750001	-1	0.933082	4
22	12800001	-1	0.933082	4
22	12850001	-1	0.933082	4
22	12900001	-1	0.933082	4
22	12950001	-1	0.933082	4
22	13000001	0.912783	0.933082	4
22	13050001	0.771662	0.933082	4
22	13100001	0.997858	1.04492	4
22	13150001	1.05731	1.04492	4
22	13200001	1.11448	1.04492	4
22	13250001	1.03253	1.04492	4
22	13300001	1.00117	1.04492	4
22	13350001	0.943429	1.04492	4
22	13400001	0.974177	1.04492	4
22	13450001	1.25797	1.04492	4
22	13500001	0.993008	1.04492	4
22	13550001	1.09037	1.04492	4
22	13600001	1.11153	1.04492	4
22	13650001	1.08666	1.04492	4
22	13700001	1.08369	1.04492	4
22	13750001	1.17677	1.04492	4
22	13800001	1.07394	1.04492	4
22	13850001	0.975139	1.04492	4
22	13900001	1.00441	1.04492	4
22	13950001	1.16083	1.04492	4
22	14000001	0.9926	1.04492	4
22	14050001	0.95872	1.04492	4
22	14100001	1.16198	1.14407	5
22	14150001	1.13007	1.14407	5
22	14200001	1.15807	1.14407	5
22	14250001	1.03168	1.14407	5
22	14300001	1.21195	1.14407	5
22	14350001	1.04991	1.14407	5
22	14400001	0.991799	1.14407	5
22	14450001	1.16957	1.14407	5
22	14500001	1.26271	1.14407	5
22	14550001	1.10476	1.14407	5
22	14600001	1.49464	1.49464	6
22	14650001	1.06222	0.962757	4
22	14700001	1.07412	0.962757	4
22	14750001	1.02307	0.962757	4
22	14800001	0.962757	0.962757	4
22	14850001	0.85655	0.962757	4
22	14900001	0.902362	0.962757	4
22	14950001	0.910746	0.962757	4
22	15000001	1.03625	0.962757	4
22	15050001	-1	0.962757	4
22	15100001	-1	0.962757	4
22	15150001	0.960258	0.962757	4
22	15200001	1.7521	1.7521	7
22	15250001	0.994217	1.00052	4
22	15300001	0.954735	1.00052	4
22	15350001	1.0622	1.00052	4
22	15400001	1.03002	1.00052	4
22	15450001	0.930759	1.00052	4
22	15500001	1.07591	1.00052	4
22	15550001	1.0401	1.00052	4
22	15600001	1.03098	1.00052	4
22	15650001	1.00409	1.00052	4
22	15700001	0.996955	1.00052	4
22	15750001	1.01688	1.00052	4
22	15800001	0.981314	1.00052	4
22	15850001	0.934789	1.00052	4
22	15900001	0.979395	1.00052	4
22	15950001	1.04785	1.00052	4
22	16000001	0.989831	1.00052	4
22	16050001	0.937346	0.943582	4
22	16100001	0.936135	0.943582	4
22	16150001	1.00465	0.943582	4
22	16200001	0.908175	0.943582	4
22	16250001	-1	0.943582	4
22	16300001	0.902972	0.943582	4
22	16350001	0.905565	0.943582	4
22	16400001	0.906477	0.943582	4
22	16450001	0.917698	0.943582	4
22	16500001	0.913017	0.943582	4
22	16550001	0.819313	0.943582	4
22	16600001	0.974436	0.943582	4
22	16650001	0.908672	0.943582	4
22	16700001	0.884797	0.943582	4
22	16750001	0.92942	0.943582	4
22	16800001	0.928842	0.943582	4
22	16850001	0.924363	0.943582	4
22	16900001	0.899845	0.943582	4
22	16950001	0.948357	0.943582	4
22	17000001	0.883441	0.943582	4
22	17050001	0.969991	0.943582	4
22	17100001	0.93715	0.943582	4
22	17150001	0.908811	0.943582	4
22	17200001	0.973163	0.943582	4
22	17250001	0.944966	0.943582	4
22	17300001	0.944281	0.943582	4
22	17350001	0.9009	0.943582	4
22	17400001	0.928964	0.943582	4
22	17450001	0.920609	0.943582	4
22	17500001	0.917872	0.943582	4
22	17550001	0.899764	0.943582	4
22	17600001	0.902177	0.943582	4
22	17650001	0.926252	0.943582	4
22	17700001	0.859279	0.943582	4
22	17750001	0.93905	0.943582	4
22	17800001	0.949083	0.943582	4
22	17850001	0.955865	0.943582	4
22	17900001	0.990671	0.943582	4
22	17950001	0.976074	0.943582	4
22	18000001	0.937753	0.943582	4
22	18050001	0.947544	0.943582	4
22	18100001	0.950003	0.943582	4
22	18150001	0.942907	0.943582	4
22	18200001	-1	0.943582	4
22	18250001	-1	0.943582	4
22	18300001	-1	0.943582	4
22	18350001	0.907626	0.943582	4
22	18400001	-1	0.943582	4
22	18450001	-1	0.943582	4
22	18500001	0.960661	0.943582	4
22	18550001	0.881386	0.943582	4
22	18600001	0.949364	0.943582	4
22	18650001	-1	0.943582	4
22	18700001	-1	0.943582	4
22	18750001	0.976049	0.943582	4
22	18800001	0.925107	0.943582	4
22	18850001	0.890051	0.943582	4
22	18900001	0.953616	0.943582	4
22	18950001	0.909363	0.943582	4
22	19000001	0.827191	0.943582	4
22	19050001	0.915601	0.943582	4
22	19100001	0.899911	0.943582	4
22	19150001	0.966567	0.943582	4
22	19200001	0.927976	0.943582	4
22	19250001	0.929472	0.943582	4
22	19300001	0.920445	0.943582	4
22	19350001	1.026	0.943582	4
22	19400001	0.93587	0.943582	4
